feature_id,sid,tid,measure_id,type,class,limit_direction,searchable,restricted_values,updated,last_published,value_sorting,avoid_auto_ordering,num_products,highlight_supplier_id,brand_specific
8182,73709,11360,29,dropdown,0,0,0,Internal\nExternal,2011-05-12 15:11:54,1305205914,0,0,20,0,0
8183,73713,11364,29,dropdown,0,0,0,Leather\nNylon\nPlastic\nEthylene Vinyl Acetate (EVA)\nBamboo\nMedium-Density Fibreboard (MDF)\nPolycarbonat\nABS\nCordura\nZytel\nPolyester\nWood\nNeopren\nPolycarbonate/Wood\nKydex\nAluminium\nPolypropylene\nMicrofiber\nSilicone,2016-01-10 18:31:55,1305213364,0,0,591,0,0
8184,73714,11365,29,numerical,0,0,0,,2011-05-12 17:16:04,1305213364,0,0,116,0,0
8185,73715,11366,29,multi_dropdown,0,0,0,Bicycling\nBoating\nCamping\nEmergency\nFishing\nGardening\nHousewere\nHunting\nOff-road\nScouting\nTrades,2011-05-13 10:17:56,1305213364,0,0,138,0,0
8186,73716,11367,29,dropdown,0,0,0,Electronic\nElectromechanical\nMechanical,2011-05-13 09:10:25,1305270625,0,0,51,0,0
8187,73717,11368,29,numerical,0,0,0,,2011-05-13 09:10:25,1305270625,0,0,23,0,0
8188,73718,11369,29,y_n,0,0,0,,2011-05-13 11:10:46,1305277846,0,0,16,0,0
8189,73720,11371,208,numerical,0,0,0,,2011-05-13 11:10:46,1305277846,0,0,10,0,0
8190,73721,11372,29,y_n,0,0,0,,2011-05-13 13:11:17,1305285077,0,0,0,0,0
8191,73722,11373,29,dropdown,0,0,0,Heavy-duty\nFull-size\nPocket-size\nKeychain,2011-05-13 13:11:17,1305285077,0,0,111,0,0
8192,73723,11374,29,multi_dropdown,0,0,0,Metal\nWood\nY\nN,2011-05-13 13:11:17,1305285077,0,0,411,0,0
8193,73724,11375,29,numerical,0,3,0,,2015-01-08 16:38:23,1420733407,0,0,630,0,0
8194,73725,11376,29,multi_dropdown,0,0,0,Needlenose\nRegular\nY\nN,2011-05-13 15:10:24,1305292224,0,0,410,0,0
8195,73726,11377,29,multi_dropdown,0,0,0,Metal\nWood\nY\nN,2011-05-13 15:10:24,1305292224,0,0,402,0,0
8196,73727,11378,29,numerical,0,0,0,,2011-05-25 18:28:14,1305292224,0,0,1007,0,0
8197,73728,11379,29,y_n,0,0,0,,2011-05-13 15:10:24,1305292224,0,0,39,0,0
8198,73729,11380,29,multi_dropdown,0,0,0,Bottle\nCan\nCrate\nY\nN,2011-05-16 10:20:15,1305292224,0,0,138,0,0
8199,73730,11381,29,multi_dropdown,0,0,0,Hard-wire\nStandard-wire\nSoft-wire\nY\nN,2011-05-13 17:10:44,1305299444,0,0,409,0,0
8200,73731,11382,29,y_n,0,0,0,,2011-05-13 17:10:44,1305299444,0,0,362,0,0
8201,73732,11383,29,y_n,0,0,0,,2011-05-13 17:10:44,1305299444,0,0,348,0,0
8202,73733,11384,29,y_n,0,0,0,,2011-05-13 17:10:44,1305299444,0,0,113,0,0
8203,73734,11385,29,y_n,0,0,0,,2011-05-13 17:10:44,1305299444,0,0,124,0,0
8204,73735,11386,24,numerical,0,0,0,,2011-05-13 17:10:44,1305299444,0,0,36,0,0
8205,73736,11387,29,y_n,0,0,0,,2011-05-13 17:10:44,1305299444,0,0,95,0,0
8206,73737,11388,29,numerical,0,0,0,,2011-05-25 18:16:27,1305299444,0,0,172,0,0
8207,73824,11394,29,y_n,0,0,0,,2011-05-16 11:10:22,1305537022,0,0,312,0,0
8208,73825,11395,29,y_n,0,0,0,,2011-05-16 11:10:22,1305537022,0,0,117,0,0
8209,73826,11396,29,y_n,0,0,0,,2011-05-16 11:10:22,1305537022,0,0,118,0,0
8210,73829,11400,29,dropdown,0,0,0,Clasp-knife\nDomestic\nHunting\nSouvenir\nSpecial\nTable\nTourist\nSet\nLaw enforcement\nMachete\nDagger\nTactical\nFighting\nFolding\nGame hook\nMilitary & Tactical\nThrowing\nDive\nMilitary\nBlade trader\nNeck\nFillet\nSurvival\nPocket\nSkinning\nCaping\nBoning\nDessert\nParang\nChopper\nSteak\nBread,2016-01-04 16:43:15,1305551522,0,0,3644,0,0
8211,73830,11401,24,numerical,0,0,0,,2011-05-16 17:16:01,1305558961,0,0,1387,0,0
8212,73831,11402,24,numerical,0,2,0,,2014-12-17 12:25:31,1418818212,0,0,161,0,0
8213,73832,11403,29,dropdown,0,0,0,Stainless steel\nBlack\nWhite\nGrey\nBlack/Grey\nWood\nCamo\nBrown\nBlack/Stainless steel\nRainbow\nRed\nRed/White\nGold\nGreen\nGreen/Purple\nBlue/Stainless steel\nOrange,2015-04-14 16:25:53,1305558961,0,0,3739,0,0
8214,73833,11404,29,dropdown,0,0,0,Black\nWood\nGold\nYellow\nViolet\nRed\nBlue\nBlack/Silver\nOrange\nRed/Yellow\nBlue/Red\nGreen\nBlack/Red\nStainless steel\nBlack/Yellow\nPink\nBrown\nAluminium\nSilver\nPurple\nBlack/Blue\nBlack/Green\nCharcoal\nBlack/Grey\nGrey/Blue\nWhite\nBlue/White\nCamo\nGrey\nGold\nGreen/Orange\nRainbow\nBlack/Brown\nBlack/Orange\nTurquoise\nIvory\nRed/Silver\nWhite/Red\nWhite/Grey\nBeige\nRed/Orange\nMulti\nBlue/Yellow\nBlue/Stainless steel\nPink/Green\nBlack/Violet\nGreen/White\nStainless steel/Red\nStainless steel/Black\nStainless steel/Orange\nStainless steel/White\nBlack/White,2015-10-14 10:52:21,1305558961,0,0,6384,0,0
8216,73837,11407,29,dropdown,0,0,0,1\n2\n4\n3,2011-09-07 11:12:53,1305803897,0,0,5207,0,0
8217,73838,11408,29,numerical,0,0,0,,2011-05-19 15:16:25,1305810985,0,0,239,0,0
8218,73839,11409,29,numerical,0,0,0,,2011-05-19 15:16:25,1305810985,0,0,255,0,0
8219,73840,11410,29,numerical,0,0,0,,2011-05-19 15:16:25,1305810985,0,0,277,0,0
8220,73841,11411,26,y_n,0,0,0,,2011-05-19 15:16:25,1305810985,0,0,16440,0,0
8221,73842,11412,29,multi_dropdown,0,3,0,USB 2.0\nUSB 3.0\nParallel\nSerial\nThunderbolt\nIEEE 1394/Firewire\neSATA\nSATA\nSAS\nExpressCard\nPCMCIA\nPCI\nDVI-D\nDVI-I\nVGA\nInfiniBand\nmini SAS\nPCIe\nRP-SMA\nUSB 1.1\nSCSI\nIDE/ATA\nHDMI\neSATA/USB 2.0\nmSATA\nPCI-X\nMini PCIe\nPS2\nMultilane\nUnspecified\nDMS-59\nFiber\n3.5 mm\nCF\nNFC\nM.2\nThunderbolt 2\nUSB 3.1\nTerminal,2015-07-15 15:56:37,1364973099,0,0,3852,0,0
8222,73843,11413,29,multi_dropdown,0,0,0,Double height\nDouble width\nEmphasised\nEnhanced\nItalics\nOverscore\nSubscript\nSuperscript\nUnderline\nBold\nOutline,2015-08-04 15:32:07,1306307510,0,0,61,0,0
8223,73844,11414,131,numerical,0,0,0,,2011-05-20 09:21:01,1305876061,0,0,141,0,0
8224,73845,11415,29,y_n,0,0,0,,2011-05-20 09:21:01,1305876061,0,0,119,0,0
8225,73846,11416,29,y_n,0,0,0,,2011-05-20 09:21:01,1305876061,0,0,109,0,0
8226,73847,11417,29,dropdown,0,3,0,Full-height\nFull-height (low-profile)\nHalf-height\nHalf-height (low-profile),2013-10-25 18:39:26,1364973099,0,0,705,0,0
8227,73848,11418,29,y_n,0,0,0,,2011-05-20 09:21:01,1305876061,0,0,134,0,0
8228,73849,11419,29,numerical,0,0,0,,2011-05-20 09:21:01,1305876061,0,0,542,0,0
8229,73850,11420,29,y_n,0,0,0,,2011-05-20 09:21:01,1305876061,0,0,126,0,0
8230,73851,11421,209,dropdown,0,0,0,16\n32\n64\n128\n256\n512\n1024\n2048,2012-03-22 16:24:57,1305882676,0,0,278,0,0
8231,73853,11423,50,numerical,0,0,0,,2011-05-20 17:10:24,1305904224,0,0,82,0,0
8233,73855,11425,131,numerical,0,0,0,,2011-05-20 11:11:16,1305882676,0,0,139,0,0
8234,73856,11426,124,numerical,0,0,0,,2011-05-20 11:11:16,1305882676,0,0,144,0,0
8235,73857,11427,29,y_n,0,0,0,,2011-05-20 11:11:16,1305882676,0,0,4232,0,0
8236,73858,11428,24,range,0,0,0,,2011-05-20 13:15:18,1305890118,0,0,101,0,0
8237,73859,11429,24,range,0,0,0,,2011-05-20 13:15:18,1305890118,0,0,70,0,0
8238,73860,11430,24,range,0,0,0,,2011-05-20 13:15:18,1305890118,0,0,118,0,0
8239,73861,11431,24,range,0,0,0,,2011-05-20 13:15:18,1305890118,0,0,62,0,0
8240,73862,11432,29,y_n,0,0,0,,2011-05-20 13:15:18,1305890118,0,0,295,0,0
8241,73863,11433,29,numerical,0,0,0,,2011-05-20 13:15:18,1305890118,0,0,892,0,0
8242,73864,11434,29,multi_dropdown,0,0,0,Manual\nPush tractor\nPull tractor,2011-05-20 13:15:18,1305890118,0,0,91,0,0
8243,73865,11435,29,numerical,0,0,0,,2011-05-20 13:15:18,1305890118,0,0,204,0,0
8244,73866,11436,83,numerical,0,0,0,,2011-05-20 13:15:18,1305890118,0,0,170,0,0
8245,73867,11437,83,numerical,0,0,0,,2011-05-20 13:15:18,1305890118,0,0,170,0,0
8246,73868,11438,156,range,0,0,0,,2011-05-20 13:15:18,1305890118,0,0,33,0,0
8247,73869,11439,156,range,0,0,0,,2011-05-20 13:15:18,1305890118,0,0,37,0,0
8248,73870,11440,29,dropdown,0,0,0,Open\nClosed\nWith lift door,2011-05-20 13:15:18,1305890118,0,0,344,0,0
8249,73871,11441,29,y_n,0,0,0,,2011-05-20 15:10:43,1305897043,0,0,24,0,0
8250,73872,11442,29,y_n,0,3,0,Y\nN,2013-04-03 08:48:00,1364973099,0,0,395,0,0
8251,73873,11443,29,dropdown,0,0,0,Top-placed\nBottom-placed\nSide,2015-01-17 13:16:19,1336050604,0,0,10430,0,0
8252,73874,11444,26,y_n,0,0,0,,2016-02-05 11:58:37,1305897043,0,0,302,0,0
8253,73875,11445,29,y_n,0,0,0,,2011-05-20 15:10:43,1305897043,0,0,163,0,0
8254,73877,11447,29,y_n,0,0,0,,2011-05-20 17:10:24,1305904224,0,0,181,0,0
8255,73878,11448,29,y_n,0,0,0,,2011-05-20 17:10:24,1305904224,0,0,176,0,0
8256,73884,11454,29,y_n,0,3,0,Y\nN,2015-01-08 16:35:55,1420733407,0,0,153,0,0
8257,73885,11455,29,y_n,0,0,0,,2011-05-21 11:11:12,1305969072,0,0,57,0,0
8259,73887,11457,29,y_n,0,0,0,,2011-05-21 11:11:12,1305969072,0,0,158,0,0
8260,73888,11458,28,numerical,0,2,0,,2012-03-25 11:47:09,1332673806,0,0,14151,0,0
8261,73889,11459,28,numerical,0,0,0,,2011-05-21 11:11:12,1305969072,0,0,3125,0,0
8262,73890,11460,29,numerical,0,0,0,,2011-05-21 13:10:32,1305976232,0,0,1528,0,0
8263,73891,11461,29,multi_dropdown,0,0,0,Wheat bread\nDiet bread\nRye bread\nFrench bread\nGluten free bread\nDough\nPizza dough\nCake dough\nBaguette dough\nCiabatta dough,2011-12-23 10:29:52,1305976232,0,0,153,0,0
8264,73892,11462,29,y_n,0,0,0,,2011-05-21 13:10:32,1305976232,0,0,185,0,0
8265,73893,11463,29,y_n,0,0,0,,2011-05-23 09:13:48,1306134828,0,0,264,0,0
8266,73894,11464,29,numerical,0,0,0,,2011-05-23 09:13:48,1306134828,0,0,222,0,0
8267,73895,11465,29,multi_dropdown,0,0,0,Circle\nHeart\nRectangle\nRhombus\nTriangle\nQuadrangle\nSquare\nFigure\nEllipse,2013-09-09 08:55:54,1306134828,0,0,245,0,0
8268,73896,11466,29,dropdown,0,0,0,Bowl\nSteam,2011-05-23 09:13:48,1306134828,0,0,34,0,0
8269,73897,11467,29,dropdown,0,3,0,Single\nDouble\nTriple\nQuadruple,2013-11-08 07:53:35,1383898205,0,0,3052,0,0
8270,73899,11469,210,numerical,0,0,0,,2011-05-23 09:13:48,1306134828,0,0,2831,0,0
8271,73900,11470,210,numerical,0,0,0,,2011-05-23 09:13:48,1306134828,0,0,2516,0,0
8272,73901,11471,29,dropdown,0,0,0,Drip\nEspresso machine\nFrench press\nPod system\nStovetop\nVacuum\nTurkish\nCombi,2016-01-29 15:26:34,1368025859,0,0,1,0,0
8273,73902,11472,29,numerical,0,0,0,,2011-05-23 11:14:50,1306142090,0,0,251,0,0
8274,73903,11473,29,dropdown,0,0,0,Standard\nHigh\nPremium\nHigh Premium\nUltra High,2013-01-24 15:25:16,1306142090,0,0,13495,0,0
8275,73904,11474,29,y_n,0,0,0,,2011-05-23 13:10:49,1306149049,0,0,1671,0,0
8276,73905,11475,29,dropdown,0,0,0,AC-to-DC\nDC-to-AC\nAC1-to-AC2\nDC1-to-DC2,2011-09-20 10:28:33,1306156369,0,0,3656,0,0
8277,73906,11476,29,text,0,0,0,,2011-05-24 09:14:11,1306221251,0,0,907,0,0
8278,73907,11477,29,y_n,0,0,0,,2011-05-24 11:10:51,1306228251,0,0,1220,0,0
8279,73908,11478,16,numerical,0,0,0,,2012-10-25 17:10:01,1306235513,0,0,5226,0,0
8280,73909,11479,16,numerical,0,0,0,,2012-10-25 17:10:01,1306235513,0,0,5188,0,0
8282,73913,11483,24,numerical,0,0,0,,2011-07-11 11:11:42,1306242691,0,0,1342,0,0
8283,73914,11484,54,numerical,0,0,0,,2011-07-11 11:09:55,1306242691,0,0,106,0,0
8284,73915,11485,54,numerical,0,0,0,,2012-01-18 09:10:06,1326874206,0,0,104,0,0
8286,73917,11487,54,numerical,0,0,0,,2011-05-24 17:10:57,1306249857,0,0,96,0,0
8288,73919,11489,54,range,0,0,0,,2011-05-24 17:10:57,1306249857,0,0,1,0,0
8289,73920,11490,29,numerical,0,0,0,–4/+3 dpt,2011-09-20 17:10:15,1316531415,0,0,177,0,0
8290,73921,11491,64,numerical,0,0,0,,2011-05-24 17:10:57,1306249857,0,0,69,0,0
8291,73922,11492,29,text,0,0,0,,2011-07-11 11:12:32,1306249857,0,0,75,0,0
8292,73923,11493,29,dropdown,0,0,0,Fine Crosshair\nDuplex Crosshair\nGerman Reticle\nTarget Dot\nMil-Dot\nCircle\nOld Rangefinding\nModern Rangefinding\nSVD Type\nBullet Drop Compensating (BDC),2016-01-27 13:10:15,1306249857,0,0,25,0,0
8293,73924,11494,29,dropdown,0,0,0,Y\nN\nDot,2011-07-11 11:13:25,1306249857,0,0,56,0,0
8294,74023,11495,24,numerical,0,0,0,,2011-05-25 11:12:04,1306314724,0,0,19,0,0
8295,74024,11496,24,range,0,0,0,,2011-05-25 13:11:42,1306321902,0,0,18,0,0
8296,74025,11497,24,range,0,0,0,,2011-05-25 13:11:42,1306321902,0,0,66,0,0
8297,74028,11500,29,multi_dropdown,0,0,0,Draft\nRoman\nSans Serif\nCourier\nPrestige\nScript\nOCR-B\nOrator\nOrator-S\nScript C\nGothic\nOCR-A,2014-08-25 14:29:10,1306321902,0,0,91,0,0
8298,74029,11501,29,multi_dropdown,0,0,0,Roman\nSans Serif\nRoman T\nSans Serif H\nSwiss\nCourier\nTimeless\nNimbus Sans\nGothic,2014-08-25 13:30:16,1306321902,0,0,31,0,0
8299,74030,11502,29,dropdown,0,0,0,Cut-out\nResettable\nThermal\nCylindrical,2012-07-16 14:30:27,1306321902,0,0,134,0,0
8301,74033,11505,29,numerical,0,0,0,,2011-05-25 15:11:22,1306329082,0,0,152,0,0
8302,74034,11506,29,dropdown,0,0,0,Y\nN,2011-09-19 08:48:35,1306329082,0,0,5072,0,0
8303,74037,11509,24,3d,0,0,0,,2011-05-25 17:10:34,1306336234,0,0,149,0,0
8304,74038,11510,38,numerical,0,0,0,,2011-05-25 17:10:34,1306336234,0,0,136,0,0
8305,74039,11511,46,numerical,0,0,0,,2011-05-25 17:10:34,1306336234,0,0,270,0,0
8306,74040,11512,54,numerical,0,0,0,,2011-05-25 17:10:34,1306336234,0,0,179,0,0
8307,74041,11513,76,numerical,0,0,0,,2011-05-25 17:10:34,1306336234,0,0,404,0,0
8308,74042,11514,76,numerical,0,0,0,,2011-05-25 17:10:34,1306336234,0,0,24,0,0
8309,74045,11515,18,text,0,0,0,,2011-05-25 19:12:54,1306343574,0,0,1,0,0
8310,74046,11516,18,text,0,0,0,,2011-05-25 19:12:54,1306343574,0,0,2,0,0
8311,74047,11517,29,numerical,0,0,0,,2011-05-26 09:15:20,1306394120,0,0,759,0,0
8312,74048,11518,29,dropdown,0,0,0,Single\nMultiple\nSet,2011-05-26 09:15:20,1306394120,0,0,719,0,0
8313,74049,11519,29,multi_dropdown,0,0,0,Slot\nCross\nPozidriv\nPhillips\nPentalobe\nHexagonal\nRobertson\nTorx\nStar\nUnspecified\nFlat\nSit\nTri-Wing\nSpanner,2015-11-02 15:06:51,1306415535,0,0,762,0,0
8314,74050,11520,29,textarea,0,0,0,,2011-05-26 15:12:15,1306415535,0,0,558,0,0
8315,74052,11522,29,y_n,0,0,0,,2011-05-26 17:10:29,1306422629,0,0,268,0,0
8316,74053,11523,29,multi_dropdown,0,0,0,Y\nN\nOpen-ended\nRing\nCombination\nCrow's-foot\nRatcheting ring\nSocket\nGas grips\nAdjustable\nBox\nTap,2011-05-26 21:17:42,1306437462,0,0,283,0,0
8317,74054,11524,29,numerical,0,0,0,,2011-05-26 21:17:42,1306437462,0,0,58,0,0
8318,74055,11525,24,multi_dropdown,0,0,0,6x7\n8x9\n10x11\n12x13\n14x15\n16x17\n18x19\n20x22\n21x23\n24x27\n25x28\n30x32\n33 x 35\n23 x 25\n5.5\n6\n7\n8\n9\n10\n11\n12\n13\n14\n15\n16\n17\n18\n19\n20\n21\n22\n23\n24\n25\n26\n27\n28\n30\n32\n45\n35\n5\n55\n21x22\n17x19,2015-07-30 15:59:46,1336036241,0,0,288,0,0
8319,74057,11527,29,y_n,0,0,0,,2011-05-27 11:11:20,1306487480,0,0,219,0,0
8320,74058,11528,29,y_n,0,0,0,,2011-05-27 11:11:20,1306487480,0,0,4,0,0
8321,74059,11529,29,range,0,0,0,,2011-05-27 11:11:20,1306487480,0,0,0,0,0
8323,74132,11542,29,multi_dropdown,0,0,0,A/V\nCoax\nFax\nModem\nNetwork\nTelephone,2011-08-08 16:00:04,1306746613,0,0,746,0,0
8324,74133,11543,29,y_n,0,0,0,,2011-05-30 11:10:13,1306746613,0,0,693,0,0
8325,74135,11545,42,text,0,0,0,,2011-05-30 11:10:13,1306746613,0,0,256,0,0
8326,74137,11547,16,multi_dropdown,0,0,0,2.5\n3.5\n5.25,2012-10-25 17:10:01,1306746613,0,0,361,0,0
8327,74138,11548,19,numerical,0,0,0,0.5\n2\n4\n6\n8\n16\n32\n64\n128\n256\n512\n1024\n2048\n4096\n5120\n6144\n8192\n12288\n16384\n24576\n32768\n49152\n65536\n131072\n262144,2011-05-30 13:10:25,1306753825,0,0,69,0,0
8328,74140,11550,26,y_n,0,3,0,Y\nN,2013-04-08 15:55:34,1365433915,0,0,8554,0,0
8329,74141,11551,26,text,0,0,0,,2011-05-30 13:10:25,1306753825,0,0,387,0,0
8330,74142,11552,29,dropdown,0,0,0,Top left\nTop front\nTop right\nFront,2013-11-05 17:18:30,1306782712,0,0,14955,0,0
8331,74143,11553,26,dropdown,0,0,0,Y\nN,2011-05-30 15:10:32,1306761032,0,0,889,0,0
8333,74145,11555,26,dropdown,0,0,0,Y\nN,2011-05-30 15:10:32,1306761032,0,0,97,0,0
8334,74146,11556,29,y_n,0,0,0,,2011-05-30 15:10:32,1306761032,0,0,139,0,0
8335,74147,11557,29,y_n,0,0,0,,2011-05-30 15:10:32,1306761032,0,0,2,0,0
8336,74148,11558,26,dropdown,0,0,0,Y\nN,2011-05-30 15:10:32,1306761032,0,0,0,0,0
8337,74149,11559,26,y_n,0,0,0,,2016-02-05 10:20:32,1454667008,0,0,2855,0,0
8338,74151,11561,29,y_n,0,0,0,,2011-05-30 17:10:30,1306768230,0,0,199,0,0
8339,74152,11562,29,y_n,0,0,0,,2011-05-30 17:10:30,1306768230,0,0,4190,0,0
8340,74153,11563,29,y_n,0,0,0,,2011-05-30 17:10:30,1306768230,0,0,182,0,0
8341,74154,11564,29,y_n,0,0,0,,2011-05-30 17:10:30,1306768230,0,0,38,0,0
8342,74155,11565,32,range,0,0,0,,2011-05-30 17:10:30,1306768230,0,0,92,0,0
8343,74156,11566,32,range,0,0,0,,2011-05-30 17:10:30,1306768230,0,0,56,0,0
8345,74159,11569,100,numerical,0,0,0,,2012-02-16 15:10:01,1399806606,0,0,250,0,0
8346,74160,11570,66,numerical,0,0,0,,2011-05-30 21:11:52,1306782712,0,0,132,0,0
8347,74161,11571,100,numerical,0,0,0,,2012-02-16 15:10:01,1341393008,0,0,5407,0,0
8348,74162,11572,103,numerical,0,0,0,,2014-08-22 13:10:03,1306782712,0,0,7295,0,0
8349,74163,11573,100,numerical,0,0,0,,2012-02-16 15:10:01,1306782712,0,0,6916,0,0
8350,74164,11574,76,numerical,0,0,0,,2011-05-30 21:11:52,1306782712,0,0,362,0,0
8351,74165,11575,76,numerical,0,0,0,,2011-05-30 21:11:52,1306782712,0,0,223,0,0
8352,74166,11576,100,numerical,0,0,0,,2012-02-16 15:10:01,1380784374,0,0,414,0,0
8353,74167,11577,66,numerical,0,0,0,,2011-05-30 21:11:52,1306782712,0,0,105,0,0
8354,74168,11578,103,numerical,0,0,0,,2014-08-22 13:10:03,1306782712,0,0,257,0,0
8355,74169,11579,100,numerical,0,0,0,,2012-02-16 15:10:01,1306782712,0,0,229,0,0
8356,74171,11581,29,multi_dropdown,0,0,0,Alkaline\nLithium-Ion\nLithium-Ion Polymer\nLithium Polymer\nNickel Cadmium\nNickel Metal Hydride\nNickel Zink\nOxyride\nSealed Lead Acid\nSilver Oxide\nZinc-Сarbon\nUnspecified,2011-05-31 09:10:27,1306825827,0,0,1401,0,0
8357,74173,11583,29,multi_dropdown,0,0,0,1/2AA\nAAAA\nAAA\nAA\nA\nB\nC\nD\nF\nN\n9v\n4.5v\nUnspecified,2011-05-31 09:10:27,1306825827,0,0,2851,0,0
8358,74174,11584,64,numerical,0,0,0,,2011-05-31 11:10:56,1306833056,0,0,5,0,0
8359,74175,11585,106,numerical,0,3,0,,2016-01-06 10:00:29,1452075008,0,0,34,0,0
8360,74176,11586,29,multi_dropdown,0,0,0,Ice cream\nSherbet\nIce\nYoghurt,2011-10-26 09:23:05,1306847521,0,0,140,0,0
8361,74177,11587,29,y_n,0,0,0,,2011-05-31 15:12:01,1306847521,0,0,2758,0,0
8362,74178,11588,26,y_n,0,0,0,,2013-07-03 09:22:15,1306854634,0,0,166,0,0
8363,74179,11589,29,y_n,0,0,0,,2011-05-31 17:10:34,1306854634,0,0,87,0,0
8364,74180,11590,100,numerical,0,0,0,,2012-02-16 15:10:01,1329401404,0,0,2882,0,0
8365,74181,11591,44,numerical,0,0,0,,2011-07-11 15:09:27,1310389767,0,0,33,0,0
8366,74182,11592,44,numerical,0,0,0,,2011-05-31 19:11:23,1306861883,0,0,494,0,0
8367,74209,11594,18,multi_dropdown,0,0,0,800\n850\n900\n1700\n1900\n2100,2015-04-24 15:15:56,1306919452,0,0,10630,0,0
8368,74210,11595,29,text,0,0,0,,2011-06-01 13:11:52,1306926712,0,0,155,0,0
8369,74212,11597,26,y_n,0,0,0,,2016-02-05 10:20:14,1454667008,0,0,2779,0,0
8370,74213,11598,29,y_n,0,0,0,,2011-06-02 09:10:33,1306998633,0,0,516,0,0
8371,74214,11599,192,numerical,0,0,0,,2011-06-02 09:10:33,1306998633,0,0,203,0,0
8372,74215,11600,29,y_n,0,0,0,,2011-06-02 09:10:33,1306998633,0,0,474,0,0
8373,74216,11601,29,multi_dropdown,0,0,0,PVC\nPVC Composite\nMagnetic stripe (ISO 7811)\nSmart card,2011-06-02 11:10:25,1307005825,0,0,578,0,0
8374,74218,11603,29,multi_dropdown,0,0,0,Auto 35-45 ºC\nAuto 45-65 ºC\nAuto 55-65 ºC\nAuto 65-75 ºC\nEconomy\nIntensive\nQuick\nPre-rinse\nPre-wash\nNight\nNormal\nSteam\nGlass/delicate\nAuto 50-65 ºC\nAuto 45-70 ºC\nAuto 60-70 ºC\nAuto 45-75 ºC\nDelicate\nCocktail\nAuto\nBio\nSilent\nAuto 40-65 ºC\nRinsing + drying\nSoak\nTurbo\nStrong AI,2014-12-16 16:24:42,1307013032,0,0,6024,0,0
8375,74219,11604,29,y_n,0,0,0,,2011-07-11 11:00:10,1307020215,0,0,181,0,0
8376,74220,11605,29,y_n,0,0,0,,2011-07-11 11:00:46,1307020215,0,0,1395,0,0
8377,74222,11607,29,numerical,0,0,0,,2011-06-02 15:10:15,1307020215,0,0,3851,0,0
8378,74223,11608,24,numerical,0,0,0,,2011-06-02 15:10:15,1307020215,0,0,1457,0,0
8379,74224,11609,24,numerical,0,0,0,,2011-06-02 17:10:33,1307027433,0,0,258,0,0
8380,74225,11610,24,numerical,0,0,0,,2011-06-02 17:10:33,1307027433,0,0,193,0,0
8381,74226,11611,29,dropdown,0,0,0,Rubber\nPlastic\nWood,2014-12-14 14:23:14,1307027433,0,0,22,0,0
8382,74227,11612,64,numerical,0,0,0,,2011-06-03 09:10:29,1307085029,0,0,3399,0,0
8383,74228,11613,29,y_n,0,0,0,,2011-06-03 13:10:21,1307099421,0,0,57,0,0
8384,74229,11614,26,y_n,0,0,0,,2012-08-02 14:55:06,1307099421,0,0,2539,0,0
8385,74230,11615,24,numerical,0,0,0,,2011-06-03 15:10:19,1307106619,0,0,1821,0,0
8386,74231,11616,24,numerical,0,0,0,,2011-06-03 15:10:19,1307106619,0,0,1739,0,0
8387,74232,11617,29,y_n,0,0,0,,2011-06-03 15:10:19,1307106619,0,0,1746,0,0
8388,74234,11619,29,numerical,0,0,0,,2011-06-03 17:11:21,1307113881,0,0,381,0,0
8389,74235,11620,29,dropdown,0,0,0,4 Step\n1 Step\n10 One-step\n5 One-step,2015-04-14 16:07:58,1307113881,0,0,123,0,0
8390,74236,11621,29,dropdown,0,0,0,Variable\n5 mm\n7 mm\n4 mm,2012-04-02 10:23:56,1307113881,0,0,128,0,0
8391,74237,11622,29,y_n,0,0,0,,2011-06-03 17:11:21,1307113881,0,0,173,0,0
8392,74461,11623,29,numerical,0,0,0,,2011-06-06 09:10:19,1307344219,0,0,142,0,0
8393,74462,11624,29,numerical,0,0,0,,2011-06-06 11:10:26,1307351426,0,0,21,0,0
8394,74463,11625,29,y_n,0,0,0,,2011-06-06 13:12:26,1307358746,0,0,9470,0,0
8397,74466,11628,29,multi_dropdown,0,0,0,Auto\nWool\nMix\nSportswear\nTimed\nQuick\nFreshen-up\nDelicate/silk\nEco\nJeans/denim\nSteam\nShoes\nMicrofiber\nCloth\nBlanket\nPillow\nShirt/blouse\nLingerie\nCotton\nSport\nTowel\nUnspecified\nSynthetic,2013-04-12 12:18:36,1307430861,0,0,1771,0,0
8398,74467,11629,29,y_n,0,0,0,,2011-06-07 11:10:19,1307437819,0,0,1044,0,0
8399,74468,11630,29,y_n,0,0,0,,2011-06-07 11:10:19,1307437819,0,0,270,0,0
8400,74469,11631,29,dropdown,0,3,0,Gold\nSilver\nBronze,2013-02-08 17:04:11,1341558612,1,0,124759,0,0
8403,74472,11634,29,multi_dropdown,0,0,0,D-pad\nMacro\nTurbo\nBack\nHome\nStart\nSelect\nMenu\nClear memory\nVibration on/off\nUnspecified\nPower,2013-04-12 12:54:20,1307445037,0,0,1278,0,0
8404,74473,11635,29,numerical,0,0,0,,2011-06-07 13:10:37,1307445037,0,0,36,0,0
8406,74508,11643,26,y_n,0,0,0,,2011-06-08 09:16:02,1307517362,0,0,369,0,0
8407,74509,11644,24,numerical,0,0,0,,2011-06-08 11:15:15,1307524515,0,0,583,0,0
